Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,Cas,Las Palomas,1,4199000.0,4199000.0,4199000.0,120.0,120.0,120.0,34991.666666666664,34991.666666666664,34991.666666666664
Sep25,Zap,Ven,Cas,Las Águilas,12,3400000.0,4992916.666666667,6850000.0,119.0,183.66666666666666,263.0,18821.2927756654,28062.530137857335,36890.75630252101
Sep25,Zap,Ven,Cas,Laureles,1,3500000.0,3500000.0,3500000.0,90.0,90.0,90.0,38888.88888888889,38888.88888888889,38888.88888888889
Sep25,Zap,Ven,Cas,Le Parc,1,2590000.0,2590000.0,2590000.0,98.0,98.0,98.0,26428.571428571428,26428.571428571428,26428.571428571428
Sep25,Zap,Ven,Cas,Lindavista,1,9990000.0,9990000.0,9990000.0,213.0,213.0,213.0,46901.40845070423,46901.40845070423,46901.40845070423
Sep25,Zap,Ven,Cas,Loma Blanca,1,6900000.0,6900000.0,6900000.0,215.0,215.0,215.0,32093.023255813958,32093.023255813958,32093.023255813958
Sep25,Zap,Ven,Cas,Loma Bonita,6,4590000.0,7425000.0,9980000.0,165.0,241.16666666666666,275.0,20909.090909090908,30810.295511952092,38384.61538461538
Sep25,Zap,Ven,Cas,Loma Bonita Ejidal,7,2200000.0,4035714.285714286,6500000.0,172.0,241.28571428571428,354.0,11864.406779661016,16866.40310107634,26748.97119341564
Sep25,Zap,Ven,Cas,Loma Bonita Sur,1,5990000.0,5990000.0,5990000.0,175.0,175.0,175.0,34228.57142857143,34228.57142857143,34228.57142857143
Sep25,Zap,Ven,Cas,Loma Chica,3,950000.0,1616666.6666666667,2300000.0,72.0,132.33333333333334,220.0,10454.545454545454,12962.361712361713,15238.09523809524
Sep25,Zap,Ven,Cas,Loma Imperial,1,4200000.0,4200000.0,4200000.0,177.0,177.0,177.0,23728.813559322032,23728.813559322032,23728.813559322032
Sep25,Zap,Ven,Cas,Loma Real,4,19450000.0,20337500.0,22150000.0,281.0,358.5,430.0,51511.62790697674,57740.179205665554,70462.6334519573
Sep25,Zap,Ven,Cas,Loma del Bosque,1,2690000.0,2690000.0,2690000.0,85.0,85.0,85.0,31647.058823529413,31647.058823529413,31647.058823529413
Sep25,Zap,Ven,Cas,Lomas Altas,6,6390000.0,9415000.0,13750000.0,180.0,222.33333333333334,282.0,32446.808510638297,42052.906705178066,55443.54838709677
Sep25,Zap,Ven,Cas,Lomas Universidad,3,2990000.0,4673333.333333333,5680000.0,65.0,153.0,220.0,24318.18181818182,34320.61999303379,46000.0
Sep25,Zap,Ven,Cas,Lomas de Atemajac,1,6150000.0,6150000.0,6150000.0,198.0,198.0,198.0,31060.60606060606,31060.60606060606,31060.60606060606
Sep25,Zap,Ven,Cas,Lomas de Guadalupe,4,6800000.0,7710000.0,8250000.0,198.0,235.75,322.0,24223.60248447205,33982.9094165861,41666.66666666666
Sep25,Zap,Ven,Cas,Lomas de La Primavera,2,1950000.0,2120000.0,2290000.0,150.0,205.0,260.0,7500.0,11383.333333333332,15266.666666666666
Sep25,Zap,Ven,Cas,Lomas de San Gonzalo,3,2100000.0,2242333.3333333335,2500000.0,80.0,85.66666666666667,90.0,24448.275862068964,26158.68454661558,27777.777777777777
Sep25,Zap,Ven,Cas,Lomas de Zapopan,12,704000.0,3723250.0,8000000.0,65.0,157.16666666666666,344.0,7040.0,23491.415802813604,32631.57894736842
Sep25,Zap,Ven,Cas,Lomas del Batan,1,3700000.0,3700000.0,3700000.0,160.0,160.0,160.0,23125.0,23125.0,23125.0
Sep25,Zap,Ven,Cas,Lomas del Centinela,2,1650000.0,1800000.0,1950000.0,63.0,91.5,120.0,13750.0,22351.19047619048,30952.380952380958
Sep25,Zap,Ven,Cas,Lomas del Colli,1,8300000.0,8300000.0,8300000.0,200.0,200.0,200.0,41500.0,41500.0,41500.0
Sep25,Zap,Ven,Cas,Lomas del Fortín,1,7000000.0,7000000.0,7000000.0,290.0,290.0,290.0,24137.93103448276,24137.93103448276,24137.93103448276
Sep25,Zap,Ven,Cas,Lomas del Refugio,1,2980000.0,2980000.0,2980000.0,119.0,119.0,119.0,25042.016806722688,25042.016806722688,25042.016806722688
Sep25,Zap,Ven,Cas,Lomas del Seminario,4,9900000.0,14162500.0,19500000.0,320.0,476.0,720.0,22916.666666666668,30655.824392754086,37428.02303262956
Sep25,Zap,Ven,Cas,Lomas del Valle,14,7980000.0,19538142.85714286,44000000.0,121.0,429.5,710.0,31662.835249042146,46175.837361387734,71111.11111111111
Sep25,Zap,Ven,Cas,Los Almendros,16,5150000.0,6216875.0,6750000.0,140.0,173.0,205.0,28209.183673469382,36655.71451966971,46778.57142857143
Sep25,Zap,Ven,Cas,Los Castaños,4,16500000.0,18225000.0,18950000.0,321.0,372.75,420.0,44047.619047619046,49129.038718291056,51401.86915887851
Sep25,Zap,Ven,Cas,Los Frailes,1,32550000.0,32550000.0,32550000.0,599.0,599.0,599.0,54340.56761268781,54340.56761268781,54340.56761268781
Sep25,Zap,Ven,Cas,Los Maestros,2,7990000.0,10395000.0,12800000.0,245.0,297.5,350.0,32612.244897959183,34591.836734693876,36571.42857142857
Sep25,Zap,Ven,Cas,Los Molinos,5,1350000.0,1661400.0,2100000.0,64.0,84.0,110.0,16500.0,20242.65041620295,26865.671641791047
Sep25,Zap,Ven,Cas,Los Olivos,1,16809999.0,16809999.0,16809999.0,350.0,350.0,350.0,48028.56857142857,48028.56857142857,48028.56857142857
Sep25,Zap,Ven,Cas,Los Periodistas,1,3750000.0,3750000.0,3750000.0,176.0,176.0,176.0,21306.81818181818,21306.81818181818,21306.81818181818
Sep25,Zap,Ven,Cas,Los Pinos,10,1450000.0,8295800.0,14900000.0,67.0,241.6,422.0,21641.79104477612,32009.178604803503,45312.5
Sep25,Zap,Ven,Cas,Los Robles,12,4375000.0,5964916.583333333,11399999.0,120.0,210.58333333333334,303.0,21372.093023255813,28494.232063223597,46666.66666666666
Sep25,Zap,Ven,Cas,Los Telares,1,1800000.0,1800000.0,1800000.0,81.0,81.0,81.0,22222.222222222223,22222.222222222223,22222.222222222223
Sep25,Zap,Ven,Cas,Los Tréboles,5,1205640.0,1427128.0,1630000.0,59.0,78.0,119.0,13025.210084033612,19575.18259149842,27627.1186440678
Sep25,Zap,Ven,Cas,Los Ángeles,2,2500000.0,3000000.0,3500000.0,115.0,127.5,140.0,17857.14285714286,24145.96273291925,30434.78260869565
Sep25,Zap,Ven,Cas,Lucero del Valle,1,2750000.0,2750000.0,2750000.0,83.0,83.0,83.0,33132.530120481926,33132.530120481926,33132.530120481926
Sep25,Zap,Ven,Cas,Luna Bosque Residencial,8,2690000.0,3116250.0,3500000.0,90.0,135.0,210.0,16666.666666666668,24004.446807041997,32111.11111111111
Sep25,Zap,Ven,Cas,Madeiras,23,3100000.0,4029956.5217391304,5750000.0,99.0,153.69565217391303,242.0,22619.04761904762,27008.595318998832,39406.77966101695
Sep25,Zap,Ven,Cas,Magisterial Valle de San Isidro,1,5100000.0,5100000.0,5100000.0,312.0,312.0,312.0,16346.153846153846,16346.153846153846,16346.153846153846
Sep25,Zap,Ven,Cas,Maple Coto 1,16,6390000.0,7503750.0,9300000.0,166.0,228.25,287.0,25357.14285714286,33334.6108289922,42000.0
Sep25,Zap,Ven,Cas,Mariano Otero,5,1900000.0,3539000.0,6350000.0,90.0,160.4,220.0,13095.238095238095,22500.27899013555,30000.0
Sep25,Zap,Ven,Cas,Mesa Colorada Oriente,2,2000000.0,2100000.0,2200000.0,116.0,183.0,250.0,8000.0,13482.758620689656,18965.51724137931
Sep25,Zap,Ven,Cas,Mesa de Los Ocotes,2,2200000.0,4595000.0,6990000.0,201.0,282.0,363.0,6060.606060606061,20418.36273179557,34776.119402985074
Sep25,Zap,Ven,Cas,Mirador San Isidro,3,1850000.0,3635000.0,4850000.0,53.0,124.33333333333333,205.0,23658.53658536585,31709.804784676224,36565.21739130434
Sep25,Zap,Ven,Cas,Mirador de San Isidro,14,3740000.0,4502642.857142857,7300000.0,80.0,135.07142857142858,243.0,26338.028169014084,35523.73897093967,49937.5
Sep25,Zap,Ven,Cas,Mirador del Bosque,7,1178000.0,1463571.4285714286,1730000.0,63.0,74.42857142857143,86.0,17244.18604651163,19733.75258748382,24027.777777777777
Sep25,Zap,Ven,Cas,Mirador del Sol,9,3995000.0,6368333.333333333,8800000.0,100.0,196.11111111111111,321.0,22741.433021806854,34165.52834751436,46535.9477124183
Sep25,Zap,Ven,Cas,Miramar,1,2850000.0,2850000.0,2850000.0,213.0,213.0,213.0,13380.281690140846,13380.281690140846,13380.281690140846
Sep25,Zap,Ven,Cas,Misión Capistrano,2,1290000.0,1445000.0,1600000.0,65.0,88.5,112.0,14285.714285714286,17065.934065934067,19846.153846153848
Sep25,Zap,Ven,Cas,Misión La Floresta,7,1850000.0,2492857.1428571427,3180000.0,60.0,77.85714285714286,100.0,26351.35135135135,32577.57654090277,41500.0
Sep25,Zap,Ven,Cas,Misión Santa Ana,1,990000.0,990000.0,990000.0,120.0,120.0,120.0,8250.0,8250.0,8250.0
Sep25,Zap,Ven,Cas,Misión del Bosque,2,2050000.0,8775000.0,15500000.0,74.0,415.5,757.0,20475.56142668428,24089.13206469349,27702.702702702703
Sep25,Zap,Ven,Cas,Misión del Valle,4,1900000.0,2625000.0,3450000.0,67.0,74.75,82.0,28358.20895522388,34815.52067496092,42073.17073170732
Sep25,Zap,Ven,Cas,Moctezuma,1,2960000.0,2960000.0,2960000.0,86.0,86.0,86.0,34418.604651162794,34418.604651162794,34418.604651162794
Sep25,Zap,Ven,Cas,Monarca,1,4015000.0,4015000.0,4015000.0,104.0,104.0,104.0,38605.769230769234,38605.769230769234,38605.769230769234
Sep25,Zap,Ven,Cas,Montes,1,5400000.0,5400000.0,5400000.0,170.0,170.0,170.0,31764.70588235294,31764.70588235294,31764.70588235294
Sep25,Zap,Ven,Cas,Monteverde,1,2650000.0,2650000.0,2650000.0,150.0,150.0,150.0,17666.666666666668,17666.666666666668,17666.666666666668
Sep25,Zap,Ven,Cas,Mítica Residencial,6,13500000.0,15600000.0,18500000.0,308.0,373.1666666666667,437.0,34976.525821596246,42149.7000456133,45145.63106796116
Sep25,Zap,Ven,Cas,Nueva Primavera,1,2650000.0,2650000.0,2650000.0,90.0,90.0,90.0,29444.444444444445,29444.444444444445,29444.444444444445
Sep25,Zap,Ven,Cas,Nuevo Vergel,1,2700000.0,2700000.0,2700000.0,172.0,172.0,172.0,15697.67441860465,15697.67441860465,15697.67441860465
Sep25,Zap,Ven,Cas,Olivos Residencial,16,7920000.0,13446437.5,18500000.0,182.0,364.8125,477.0,29700.27247956403,36963.184273649575,45534.59119496856
Sep25,Zap,Ven,Cas,Oyamel III,1,2550000.0,2550000.0,2550000.0,107.0,107.0,107.0,23831.77570093458,23831.77570093458,23831.77570093458
Sep25,Zap,Ven,Cas,Palermo,8,1150000.0,1638375.0,2600000.0,46.0,90.5,200.0,9100.0,21543.69284904978,34782.608695652176
Sep25,Zap,Ven,Cas,Palma Real,2,6690000.0,7317500.0,7945000.0,236.0,250.5,265.0,28347.457627118645,29164.29485129517,29981.132075471694
Sep25,Zap,Ven,Cas,Palmira,2,5320000.0,8360000.0,11400000.0,250.0,335.0,420.0,21280.0,24211.428571428572,27142.85714285714
Sep25,Zap,Ven,Cas,Paraíso Los Pinos,2,11300000.0,11625000.0,11950000.0,363.0,488.5,614.0,18403.908794788276,25662.009493812868,32920.11019283746
Sep25,Zap,Ven,Cas,Paraísos del Colli,4,2100000.0,2839750.0,3499000.0,119.0,139.75,180.0,17647.058823529413,20303.729612412342,23120.567375886523
Sep25,Zap,Ven,Cas,Parque Arrayanes,4,2950000.0,3173750.0,3550000.0,100.0,120.5,140.0,22857.14285714286,26603.459211553472,29500.0
Sep25,Zap,Ven,Cas,Parque Real,1,3000000.0,3000000.0,3000000.0,70.0,70.0,70.0,42857.142857142855,42857.142857142855,42857.142857142855
Sep25,Zap,Ven,Cas,Parque Regency,1,9090000.0,9090000.0,9090000.0,360.0,360.0,360.0,25250.0,25250.0,25250.0
Sep25,Zap,Ven,Cas,Parque Virreyes,13,8150000.0,14730153.692307692,25265999.0,160.0,302.61538461538464,513.0,31250.0,49050.20566748424,72188.56857142856
Sep25,Zap,Ven,Cas,Parque de La Castellana,5,7750000.0,10308000.0,12900000.0,230.0,273.4,325.0,32869.19831223629,37349.89317415294,40800.0
Sep25,Zap,Ven,Cas,Parque de Las Aves,2,1053000.0,1221500.0,1390000.0,61.0,71.5,82.0,16951.219512195123,17106.757297081167,17262.29508196721
Sep25,Zap,Ven,Cas,Parque de Las Azaleas,1,2350000.0,2350000.0,2350000.0,94.0,94.0,94.0,25000.0,25000.0,25000.0
Sep25,Zap,Ven,Cas,Parques Tepeyac,2,2890000.0,3155000.0,3420000.0,85.0,87.5,90.0,34000.0,36000.0,38000.0
Sep25,Zap,Ven,Cas,Parques de Tesistán,8,1280000.0,2100375.0,2999000.0,61.0,94.125,139.0,18285.714285714286,22933.26208250489,34875.0
Sep25,Zap,Ven,Cas,Parques de Tesistán III,5,1250000.0,1746400.0,2364000.0,47.0,81.0,120.0,19700.0,22115.18341892883,26595.744680851065
Sep25,Zap,Ven,Cas,Parques de Zapopan,5,1650000.0,3608000.0,8200000.0,60.0,111.2,220.0,19469.02654867257,31213.942162129435,41827.95698924731
Sep25,Zap,Ven,Cas,Parques del Centinela,2,2900000.0,4644000.0,6388000.0,108.0,146.0,184.0,26851.85185185185,30784.62157809984,34717.391304347824
Sep25,Zap,Ven,Cas,Paseos Universidad,4,4290000.0,4972000.0,5649000.0,105.0,129.25,150.0,34557.04697986577,38888.01648580083,42477.87610619469
Sep25,Zap,Ven,Cas,Paseos del Camichín,2,4650000.0,4822500.0,4995000.0,150.0,150.0,150.0,31000.0,32150.0,33300.0
Sep25,Zap,Ven,Cas,Paseos del Parque,8,10990000.0,11221250.0,12200000.0,245.0,268.75,430.0,25558.13953488372,43264.15519696251,48800.0
Sep25,Zap,Ven,Cas,Paseos del Sol,17,750000.0,5284647.05882353,8500000.0,90.0,179.7058823529412,341.0,7500.0,30146.4582800271,60283.68794326241
Sep25,Zap,Ven,Cas,Pinar de La Calma,13,2895000.0,4743461.538461538,8370000.0,81.0,183.23076923076923,280.0,14821.42857142857,27683.980580763193,41641.79104477612
Sep25,Zap,Ven,Cas,Pinar de La Venta,11,7500000.0,12562272.727272727,20200000.0,241.0,379.90909090909093,660.0,22000.0,34965.09144461356,57261.41078838174
Sep25,Zap,Ven,Cas,Plaza Guadalupe,11,2850000.0,4371818.181818182,5870000.0,96.0,142.72727272727272,184.0,23611.11111111111,31138.965695322342,39504.9504950495
Sep25,Zap,Ven,Cas,Poniente,2,5440000.0,7970000.0,10500000.0,182.0,195.5,209.0,29890.10989010989,40064.67216993532,50239.23444976076
Sep25,Zap,Ven,Cas,Pontevedra,16,4190000.0,6438812.5,32800000.0,155.0,211.0,572.0,22325.58139534884,27151.3271703567,57342.65734265735
Sep25,Zap,Ven,Cas,Porta Real,4,4700000.0,5532250.0,6150000.0,143.0,166.75,190.0,31047.36842105263,33221.38713455311,35964.91228070176
Sep25,Zap,Ven,Cas,Praderas de San Antonio,3,2000000.0,2802666.6666666665,3230000.0,102.0,111.33333333333333,130.0,15384.615384615385,26069.381598793363,31666.666666666668
Sep25,Zap,Ven,Cas,Praderas del Centinela,4,3200000.0,3600000.0,3750000.0,90.0,131.25,150.0,23703.703703703704,28759.25925925926,41666.66666666666
Sep25,Zap,Ven,Cas,Prados Guadalupe,3,5000000.0,5516666.666666667,6050000.0,122.0,157.66666666666666,176.0,28409.090909090908,36020.82889787808,45081.96721311475
Sep25,Zap,Ven,Cas,Prados Tepeyac,6,8300000.0,10783333.333333334,12000000.0,198.0,357.5,550.0,21818.18181818182,33180.786103309285,44893.617021276594
Sep25,Zap,Ven,Cas,Prados Vallarta,19,1250000.0,8106894.684210527,28700000.0,103.0,264.6842105263158,776.0,9780.927835051549,30665.150769023952,54770.99236641221
Sep25,Zap,Ven,Cas,Puerta Aqua,1,39500000.0,39500000.0,39500000.0,529.0,529.0,529.0,74669.18714555766,74669.18714555766,74669.18714555766
Sep25,Zap,Ven,Cas,Puerta Las Lomas,22,21210999.0,26453272.136363637,35000000.0,340.0,432.5,760.0,46052.63157894737,63159.25058939897,83874.9975
Sep25,Zap,Ven,Cas,Puerta Tesistán,1,2500000.0,2500000.0,2500000.0,120.0,120.0,120.0,20833.33333333333,20833.33333333333,20833.33333333333
Sep25,Zap,Ven,Cas,Puerta de Hierro,38,16000000.0,26891710.52631579,39900000.0,291.0,450.8157894736842,632.0,39309.21052631579,59431.326412246686,85494.5054945055
Sep25,Zap,Ven,Cas,Puerta de Plata,7,27000000.0,31542857.14285714,39000000.0,453.0,502.2857142857143,680.0,55984.555984555984,63282.38634234464,72847.6821192053
Sep25,Zap,Ven,Cas,Puerta del Bosque,7,23200000.0,30107142.85714286,40000000.0,432.0,526.0,762.0,49475.89098532495,57537.19966634642,65384.61538461538
Sep25,Zap,Ven,Cas,Puerta del Llano,5,1500000.0,1689600.0,1870000.0,85.0,95.8,106.0,14150.943396226416,17900.48170989851,22000.0
Sep25,Zap,Ven,Cas,Puerta del Roble,2,8250000.0,11055374.5,13860749.0,193.0,271.5,350.0,39602.14,41174.12699481865,42746.113989637306
Sep25,Zap,Ven,Cas,Puerta del Tule,11,10500000.0,12653272.727272727,14500000.0,224.0,331.90909090909093,405.0,29610.38961038961,39138.69478073251,49053.030303030304
Sep25,Zap,Ven,Cas,Puerta del Valle,4,9200000.0,10287500.0,10650000.0,188.0,223.75,236.0,45127.1186440678,46127.38910926794,48936.17021276596
Sep25,Zap,Ven,Cas,Punta Valdepeñas I,1,1980000.0,1980000.0,1980000.0,65.0,65.0,65.0,30461.53846153846,30461.53846153846,30461.53846153846
Sep25,Zap,Ven,Cas,Quintas del Bosque,4,2660000.0,3077500.0,3500000.0,70.0,97.75,130.0,26923.07692307692,32319.310897435895,38000.0
Sep25,Zap,Ven,Cas,Quintas del Federalismo,2,2200000.0,3200000.0,4200000.0,109.0,125.5,142.0,15492.957746478873,27012.533919110996,38532.11009174312
Sep25,Zap,Ven,Cas,Quintas del Valle,2,1990000.0,2840000.0,3690000.0,69.0,102.0,135.0,27333.33333333333,28086.95652173913,28840.579710144928
Sep25,Zap,Ven,Cas,Rancho Contento,1,24800000.0,24800000.0,24800000.0,353.0,353.0,353.0,70254.95750708216,70254.95750708216,70254.95750708216
Sep25,Zap,Ven,Cas,Rda. del Auditorio,3,2495000.0,4813333.333333333,9450000.0,87.0,124.66666666666667,200.0,28678.16091954023,34868.773946360154,47250.0
Sep25,Zap,Ven,Cas,Real Cantabria,4,1850000.0,3000000.0,4200000.0,77.0,112.0,190.0,22105.263157894737,27526.588551941568,41414.14141414141
Sep25,Zap,Ven,Cas,Real Vallarta,6,8390000.0,10718333.333333334,13630000.0,240.0,317.1666666666667,430.0,31021.89781021898,33928.701543741445,36892.307692307695
Sep25,Zap,Ven,Cas,Real de Tesistán,1,1850000.0,1850000.0,1850000.0,81.0,81.0,81.0,22839.506172839505,22839.506172839505,22839.506172839505
Sep25,Zap,Ven,Cas,Real de Valdepeñas,13,730000.0,4165384.6153846155,7300000.0,97.0,145.15384615384616,226.0,7227.722772277228,28184.95939524768,44845.36082474227
Sep25,Zap,Ven,Cas,Real del Bosque,11,2850000.0,3775363.6363636362,4450000.0,89.0,121.72727272727273,150.0,26000.0,31317.21655574718,37203.38983050847
Sep25,Zap,Ven,Cas,Real del Camichín 8469,5,3990000.0,4356000.0,4800000.0,90.0,106.6,171.0,28070.17543859649,43140.04241372662,50000.0
Sep25,Zap,Ven,Cas,Reserva Real,3,27350000.0,30783333.333333332,35000000.0,556.0,557.6666666666666,561.0,48752.22816399287,55219.56766137892,62949.64028776978
Sep25,Zap,Ven,Cas,Residencial del Valle,1,3600000.0,3600000.0,3600000.0,112.0,112.0,112.0,32142.85714285714,32142.85714285714,32142.85714285714
Sep25,Zap,Ven,Cas,Revolución,3,2250000.0,3183333.3333333335,3800000.0,210.0,390.0,520.0,6730.769230769231,8693.806193806193,10714.285714285714
Sep25,Zap,Ven,Cas,Rinconadas de Zapopan,2,2190000.0,2195000.0,2200000.0,82.0,83.5,85.0,25764.70588235294,26296.987087517933,26829.26829268293
Sep25,Zap,Ven,Cas,Rinconadas del Aire,2,1950000.0,2050000.0,2150000.0,69.0,69.5,70.0,28260.869565217392,29487.577639751555,30714.285714285717
Sep25,Zap,Ven,Cas,Rincón del Valle,1,3200000.0,3200000.0,3200000.0,120.0,120.0,120.0,26666.666666666668,26666.666666666668,26666.666666666668
Sep25,Zap,Ven,Cas,Royal Country,7,12700000.0,16128571.42857143,26500000.0,322.0,396.42857142857144,450.0,35194.17475728155,40308.968998888166,58888.88888888889
Sep25,Zap,Ven,Cas,San Bernardo,2,27900000.0,29875000.0,31850000.0,580.0,590.0,600.0,46500.0,50706.896551724145,54913.79310344828
Sep25,Zap,Ven,Cas,San Francisco,3,3180000.0,4230000.0,6250000.0,100.0,120.0,160.0,31800.0,34487.5,39062.5
Sep25,Zap,Ven,Cas,San Isidro Ejidal,2,1200000.0,1825000.0,2450000.0,66.0,126.5,187.0,13101.604278074868,15641.711229946524,18181.81818181818
Sep25,Zap,Ven,Cas,San Isidro Residencial,4,3990000.0,5232500.0,5795000.0,147.0,188.25,210.0,25714.285714285717,27784.992784992788,29267.676767676767
Sep25,Zap,Ven,Cas,San José del Bajío,1,3249000.0,3249000.0,3249000.0,188.0,188.0,188.0,17281.91489361702,17281.91489361702,17281.91489361702
Sep25,Zap,Ven,Cas,San Juan de Ocotán,8,1300000.0,9597500.0,15990000.0,80.0,239.5,400.0,16250.0,34671.859379074085,48480.24316109422
Sep25,Zap,Ven,Cas,San Miguel de La Colina,1,8950000.0,8950000.0,8950000.0,213.0,213.0,213.0,42018.779342723006,42018.779342723006,42018.779342723006
Sep25,Zap,Ven,Cas,San Wenceslao,2,16490000.0,16490000.0,16490000.0,475.0,475.0,475.0,34715.78947368421,34715.78947368421,34715.78947368421
Sep25,Zap,Ven,Cas,Santa Ana Tepetitlán,40,1990000.0,4746500.25,24700000.0,82.0,162.45,488.0,13773.584905660377,29298.91536269118,63333.333333333336
Sep25,Zap,Ven,Cas,Santa Catalina,4,5900000.0,8850000.0,12600000.0,229.0,262.75,290.0,22180.45112781955,33930.65746733948,47161.57205240175
Sep25,Zap,Ven,Cas,Santa Fe,8,5490000.0,17491250.0,24500000.0,199.0,412.75,600.0,27587.93969849246,41270.27576783235,55295.50827423168
Sep25,Zap,Ven,Cas,Santa Isabel,7,16000000.0,24575714.285714287,39950000.0,330.0,428.7142857142857,527.0,37076.27118644068,56765.40723302105,75806.45161290323
Sep25,Zap,Ven,Cas,Santa Margarita,1,2850000.0,2850000.0,2850000.0,178.0,178.0,178.0,16011.23595505618,16011.23595505618,16011.23595505618
Sep25,Zap,Ven,Cas,Santa Margarita Residencial,6,1890000.0,2466666.6666666665,3300000.0,43.0,93.33333333333333,128.0,21971.153846153848,29071.908341541934,53139.53488372093
Sep25,Zap,Ven,Cas,Santillana,18,3100000.0,6974555.444444444,11135999.0,115.0,188.38888888888889,300.0,20666.666666666668,38399.95416411091,60782.608695652176
Sep25,Zap,Ven,Cas,Seattle,2,9000000.0,11720000.0,14440000.0,210.0,251.0,292.0,42857.142857142855,46154.5988258317,49452.05479452055
Sep25,Zap,Ven,Cas,Sendas,4,4150000.0,5274999.75,6250000.0,190.0,211.5,240.0,21842.105263157893,24838.48684514685,27184.461165048546
Sep25,Zap,Ven,Cas,Sendas Residencial G2,1,4220000.0,4220000.0,4220000.0,174.0,174.0,174.0,24252.873563218396,24252.873563218396,24252.873563218396
Sep25,Zap,Ven,Cas,Sendas Residencial G3,9,4299999.0,4395555.444444444,4770000.0,115.0,179.0,200.0,21717.166666666668,25308.28127452846,39130.434782608696
Sep25,Zap,Ven,Cas,Sevilla,4,3390000.0,3597500.0,3800000.0,75.0,101.75,135.0,28148.14814814815,37172.355741321255,50666.66666666666
Sep25,Zap,Ven,Cas,Sin Nombre,10,2170000.0,9294099.6,15594999.0,90.0,228.9,320.0,19727.272727272728,38004.41591616074,50216.66333333333
Sep25,Zap,Ven,Cas,Soare Acantia I,25,6300000.0,8062399.92,11726999.0,147.0,213.24,300.0,32432.432432432437,38152.48950930851,52380.95238095238
Sep25,Zap,Ven,Cas,Soare II Coto2,22,6550000.0,8811272.727272727,9930000.0,143.0,210.0,241.0,36500.0,42713.95170997368,60804.05405405405
Sep25,Zap,Ven,Cas,Solares,34,6800000.0,9558264.529411765,18000000.0,177.0,244.11764705882354,470.0,29059.82905982906,39465.45727466326,71357.14285714286
Sep25,Zap,Ven,Cas,Solares Althea,4,6800000.0,7137500.0,7800000.0,192.0,201.5,230.0,33913.04347826087,35496.49003623188,37239.583333333336
Sep25,Zap,Ven,Cas,Solares Antara,17,5950000.0,7916470.588235294,9300000.0,144.0,207.11764705882354,275.0,30493.2735426009,39156.438333126505,64583.333333333336
Sep25,Zap,Ven,Cas,Solares Aveira,1,11500000.0,11500000.0,11500000.0,310.0,310.0,310.0,37096.77419354839,37096.77419354839,37096.77419354839
Sep25,Zap,Ven,Cas,Sole Real,2,7295000.0,11597500.0,15900000.0,238.0,293.0,348.0,30651.26050420168,38170.45783830773,45689.65517241379
Sep25,Zap,Ven,Cas,Somos,1,2990000.0,2990000.0,2990000.0,118.0,118.0,118.0,25338.98305084746,25338.98305084746,25338.98305084746
Sep25,Zap,Ven,Cas,Soto Park,2,1990000.0,2195000.0,2400000.0,90.0,93.0,96.0,22111.11111111111,23555.555555555555,25000.0
Sep25,Zap,Ven,Cas,Tabachines,12,1995000.0,4997916.666666667,9500000.0,60.0,216.83333333333334,463.0,14257.142857142857,24652.219696939927,33250.0
Sep25,Zap,Ven,Cas,Tepeyac,3,1900000.0,4310000.0,7230000.0,218.0,230.0,247.0,8444.444444444445,18382.29738857455,29271.255060728745
Sep25,Zap,Ven,Cas,Tepeyac Casino,6,6750000.0,9025000.0,11550000.0,200.0,254.5,326.0,28000.0,35555.18632129061,46222.22222222222
Sep25,Zap,Ven,Cas,Tesistán,6,1145000.0,2539833.3333333335,5950000.0,50.0,131.83333333333334,267.0,15648.648648648648,19466.2551122397,22900.0
Sep25,Zap,Ven,Cas,Tierra Residencial,4,2390000.0,2631250.0,2895000.0,115.0,133.75,185.0,15648.648648648648,20250.024481002743,22916.666666666668
Sep25,Zap,Ven,Cas,Trento,1,3723000.0,3723000.0,3723000.0,127.0,127.0,127.0,29314.96062992126,29314.96062992126,29314.96062992126
Sep25,Zap,Ven,Cas,Unidad Cadete Fco. Márquez,2,6500000.0,6500000.0,6500000.0,161.0,230.5,300.0,21666.666666666668,31019.66873706004,40372.67080745342
Sep25,Zap,Ven,Cas,Unidad José Luis López Portillo,1,4200000.0,4200000.0,4200000.0,176.0,176.0,176.0,23863.636363636364,23863.636363636364,23863.636363636364
Sep25,Zap,Ven,Cas,Valdepeñas II,3,3240000.0,3930000.0,4950000.0,117.0,151.33333333333334,170.0,21176.470588235294,26169.83228113908,29640.71856287425
Sep25,Zap,Ven,Cas,Valeira,14,6800000.0,8804571.42857143,10399000.0,156.0,220.5,253.0,30651.26050420168,40435.481681459816,64070.51282051282
Sep25,Zap,Ven,Cas,Vallarta,2,7590000.0,9795000.0,12000000.0,173.0,268.0,363.0,33057.85123966942,38465.34180480581,43872.8323699422
Sep25,Zap,Ven,Cas,Vallarta La Patria,1,7099000.0,7099000.0,7099000.0,178.0,178.0,178.0,39882.02247191011,39882.02247191011,39882.02247191011
